"label","image","item-count","item-key"
"jobs_1.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_1.png","0","jobs_1.png"
"jobs_2.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_2.png","0","jobs_2.png"
"jobs_3.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_3.png","0","jobs_3.png"
"jobs_4.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_4.png","0","jobs_4.png"
"jobs_5.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_5.png","0","jobs_5.png"
"jobs_6.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_6.png","0","jobs_6.png"
"jobs_7.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_7.png","0","jobs_7.png"
"jobs_8.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_8.png","0","jobs_8.png"
"jobs_9.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_9.png","0","jobs_9.png"
"jobs_10.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_10.png","0","jobs_10.png"
"jobs_11.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_11.png","0","jobs_11.png"
"jobs_12.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_12.png","0","jobs_12.png"
"jobs_13.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_13.png","0","jobs_13.png"
"jobs_14.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_14.png","0","jobs_14.png"
"jobs_15.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_15.png","0","jobs_15.png"
"jobs_16.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_16.png","0","jobs_16.png"
"jobs_17.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_17.png","0","jobs_17.png"
"jobs_18.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_18.png","0","jobs_18.png"
"jobs_19.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_19.png","0","jobs_19.png"
"jobs_20.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_20.png","0","jobs_20.png"
"jobs_21.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_21.png","0","jobs_21.png"
"jobs_22.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_22.png","0","jobs_22.png"
"jobs_23.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_23.png","0","jobs_23.png"
"jobs_24.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_24.png","0","jobs_24.png"
"jobs_25.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_25.png","0","jobs_25.png"
"jobs_26.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_26.png","0","jobs_26.png"
"jobs_27.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_27.png","0","jobs_27.png"
"jobs_28.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_28.png","0","jobs_28.png"
"jobs_29.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_29.png","0","jobs_29.png"
"jobs_30.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_30.png","0","jobs_30.png"
"jobs_31.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_31.png","0","jobs_31.png"
"jobs_32.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_32.png","0","jobs_32.png"
"jobs_33.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_33.png","0","jobs_33.png"
"jobs_34.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_34.png","0","jobs_34.png"
"jobs_35.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_35.png","0","jobs_35.png"
"jobs_36.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_36.png","0","jobs_36.png"
"jobs_37.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_37.png","0","jobs_37.png"
"jobs_38.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_38.png","0","jobs_38.png"
"jobs_back.png","https://oscarechobravo.github.io/mealdealv1_cards/cards/jobs/jobs_back.png","0","jobs_back.png"
